buid	vsid	guid
14795	92	5979F2F8859745F0AE73086CC39308B6
14795	93	5979F2F8859745F0AE73086CC39308B6
14795	94	5979F2F8859745F0AE73086CC39308B6
14795	99	5979F2F8859745F0AE73086CC39308B6
14795	307	5979F2F8859745F0AE73086CC39308B6
14795	503	5979F2F8859745F0AE73086CC39308B6
14795	504	5979F2F8859745F0AE73086CC39308B6
14795	505	5979F2F8859745F0AE73086CC39308B6
14795	506	5979F2F8859745F0AE73086CC39308B6
14795	507	5979F2F8859745F0AE73086CC39308B6
14795	508	5979F2F8859745F0AE73086CC39308B6
14795	509	5979F2F8859745F0AE73086CC39308B6
14795	510	5979F2F8859745F0AE73086CC39308B6
14795	511	5979F2F8859745F0AE73086CC39308B6
14795	512	5979F2F8859745F0AE73086CC39308B6
14795	539	5979F2F8859745F0AE73086CC39308B6
14795	540	5979F2F8859745F0AE73086CC39308B6
14795	541	5979F2F8859745F0AE73086CC39308B6
14795	542	5979F2F8859745F0AE73086CC39308B6
14795	543	5979F2F8859745F0AE73086CC39308B6
14795	544	5979F2F8859745F0AE73086CC39308B6
14795	545	5979F2F8859745F0AE73086CC39308B6
14795	546	5979F2F8859745F0AE73086CC39308B6
14795	547	5979F2F8859745F0AE73086CC39308B6
14795	548	5979F2F8859745F0AE73086CC39308B6
14795	549	5979F2F8859745F0AE73086CC39308B6
14795	550	5979F2F8859745F0AE73086CC39308B6
14795	616	5979F2F8859745F0AE73086CC39308B6
14795	1604	5979F2F8859745F0AE73086CC39308B6
14795	1611	5979F2F8859745F0AE73086CC39308B6
14795	1612	5979F2F8859745F0AE73086CC39308B6
14795	1613	5979F2F8859745F0AE73086CC39308B6
14810	0	D7D7E3BED6E14B73909E136E6735F27F
14810	10	D7D7E3BED6E14B73909E136E6735F27F
14810	11	D7D7E3BED6E14B73909E136E6735F27F
14810	78	D7D7E3BED6E14B73909E136E6735F27F
14810	86	D7D7E3BED6E14B73909E136E6735F27F
14810	88	D7D7E3BED6E14B73909E136E6735F27F
14810	89	D7D7E3BED6E14B73909E136E6735F27F
14810	90	D7D7E3BED6E14B73909E136E6735F27F
14810	91	D7D7E3BED6E14B73909E136E6735F27F
14810	92	D7D7E3BED6E14B73909E136E6735F27F
14810	93	D7D7E3BED6E14B73909E136E6735F27F
14810	94	D7D7E3BED6E14B73909E136E6735F27F
14810	99	D7D7E3BED6E14B73909E136E6735F27F
14810	307	D7D7E3BED6E14B73909E136E6735F27F
14810	503	D7D7E3BED6E14B73909E136E6735F27F
14810	504	D7D7E3BED6E14B73909E136E6735F27F
14810	505	D7D7E3BED6E14B73909E136E6735F27F
14810	506	D7D7E3BED6E14B73909E136E6735F27F
14810	507	D7D7E3BED6E14B73909E136E6735F27F
14810	508	D7D7E3BED6E14B73909E136E6735F27F
14810	509	D7D7E3BED6E14B73909E136E6735F27F
14810	510	D7D7E3BED6E14B73909E136E6735F27F
14810	511	D7D7E3BED6E14B73909E136E6735F27F
14810	512	D7D7E3BED6E14B73909E136E6735F27F
14810	539	D7D7E3BED6E14B73909E136E6735F27F
14810	540	D7D7E3BED6E14B73909E136E6735F27F
14810	541	D7D7E3BED6E14B73909E136E6735F27F
14810	542	D7D7E3BED6E14B73909E136E6735F27F
14810	543	D7D7E3BED6E14B73909E136E6735F27F
14810	544	D7D7E3BED6E14B73909E136E6735F27F
14810	545	D7D7E3BED6E14B73909E136E6735F27F
14810	546	D7D7E3BED6E14B73909E136E6735F27F
14810	547	D7D7E3BED6E14B73909E136E6735F27F
14810	548	D7D7E3BED6E14B73909E136E6735F27F
14810	549	D7D7E3BED6E14B73909E136E6735F27F
14810	550	D7D7E3BED6E14B73909E136E6735F27F
14810	616	D7D7E3BED6E14B73909E136E6735F27F
14810	1604	D7D7E3BED6E14B73909E136E6735F27F
14810	1611	D7D7E3BED6E14B73909E136E6735F27F
14810	1612	D7D7E3BED6E14B73909E136E6735F27F
14810	1613	D7D7E3BED6E14B73909E136E6735F27F
14811	0	1B3A592A0F19408F86ADEABCD74BFE83
14811	10	1B3A592A0F19408F86ADEABCD74BFE83
14811	11	1B3A592A0F19408F86ADEABCD74BFE83
14811	78	1B3A592A0F19408F86ADEABCD74BFE83
14811	86	1B3A592A0F19408F86ADEABCD74BFE83
14811	88	1B3A592A0F19408F86ADEABCD74BFE83
14811	89	1B3A592A0F19408F86ADEABCD74BFE83
14811	90	1B3A592A0F19408F86ADEABCD74BFE83
14811	91	1B3A592A0F19408F86ADEABCD74BFE83
14811	92	1B3A592A0F19408F86ADEABCD74BFE83
14811	93	1B3A592A0F19408F86ADEABCD74BFE83
14811	94	1B3A592A0F19408F86ADEABCD74BFE83
14811	99	1B3A592A0F19408F86ADEABCD74BFE83
14811	307	1B3A592A0F19408F86ADEABCD74BFE83
14811	503	1B3A592A0F19408F86ADEABCD74BFE83
14811	504	1B3A592A0F19408F86ADEABCD74BFE83
14811	505	1B3A592A0F19408F86ADEABCD74BFE83
14811	506	1B3A592A0F19408F86ADEABCD74BFE83
14811	507	1B3A592A0F19408F86ADEABCD74BFE83
14811	508	1B3A592A0F19408F86ADEABCD74BFE83
14811	509	1B3A592A0F19408F86ADEABCD74BFE83
14811	510	1B3A592A0F19408F86ADEABCD74BFE83
14811	511	1B3A592A0F19408F86ADEABCD74BFE83
14811	512	1B3A592A0F19408F86ADEABCD74BFE83
14811	539	1B3A592A0F19408F86ADEABCD74BFE83
14811	540	1B3A592A0F19408F86ADEABCD74BFE83
14811	541	1B3A592A0F19408F86ADEABCD74BFE83
14811	542	1B3A592A0F19408F86ADEABCD74BFE83
14811	543	1B3A592A0F19408F86ADEABCD74BFE83
14811	544	1B3A592A0F19408F86ADEABCD74BFE83
14811	545	1B3A592A0F19408F86ADEABCD74BFE83
14811	546	1B3A592A0F19408F86ADEABCD74BFE83
14811	547	1B3A592A0F19408F86ADEABCD74BFE83
14811	548	1B3A592A0F19408F86ADEABCD74BFE83
14811	549	1B3A592A0F19408F86ADEABCD74BFE83
14811	550	1B3A592A0F19408F86ADEABCD74BFE83
14811	616	1B3A592A0F19408F86ADEABCD74BFE83
14811	1604	1B3A592A0F19408F86ADEABCD74BFE83
14811	1611	1B3A592A0F19408F86ADEABCD74BFE83
14811	1612	1B3A592A0F19408F86ADEABCD74BFE83
14811	1613	1B3A592A0F19408F86ADEABCD74BFE83
14884	0	04118CE187394E28AC3A1DF610F106B7
14884	10	04118CE187394E28AC3A1DF610F106B7
14884	11	04118CE187394E28AC3A1DF610F106B7
14884	78	04118CE187394E28AC3A1DF610F106B7
14884	86	04118CE187394E28AC3A1DF610F106B7
14884	88	04118CE187394E28AC3A1DF610F106B7
14884	89	04118CE187394E28AC3A1DF610F106B7
14884	90	04118CE187394E28AC3A1DF610F106B7
14884	91	04118CE187394E28AC3A1DF610F106B7
14884	92	04118CE187394E28AC3A1DF610F106B7
14884	93	04118CE187394E28AC3A1DF610F106B7
14884	94	04118CE187394E28AC3A1DF610F106B7
14884	99	04118CE187394E28AC3A1DF610F106B7
14884	307	04118CE187394E28AC3A1DF610F106B7
14884	503	04118CE187394E28AC3A1DF610F106B7
14884	504	04118CE187394E28AC3A1DF610F106B7
14884	505	04118CE187394E28AC3A1DF610F106B7
14884	506	04118CE187394E28AC3A1DF610F106B7
14884	507	04118CE187394E28AC3A1DF610F106B7
14884	508	04118CE187394E28AC3A1DF610F106B7
14884	509	04118CE187394E28AC3A1DF610F106B7
14884	510	04118CE187394E28AC3A1DF610F106B7
14884	511	04118CE187394E28AC3A1DF610F106B7
14884	512	04118CE187394E28AC3A1DF610F106B7
14884	539	04118CE187394E28AC3A1DF610F106B7
14884	540	04118CE187394E28AC3A1DF610F106B7
14884	541	04118CE187394E28AC3A1DF610F106B7
14884	542	04118CE187394E28AC3A1DF610F106B7
14884	543	04118CE187394E28AC3A1DF610F106B7
14884	544	04118CE187394E28AC3A1DF610F106B7
14884	545	04118CE187394E28AC3A1DF610F106B7
14884	546	04118CE187394E28AC3A1DF610F106B7
14884	547	04118CE187394E28AC3A1DF610F106B7
14884	548	04118CE187394E28AC3A1DF610F106B7
14884	549	04118CE187394E28AC3A1DF610F106B7
14884	550	04118CE187394E28AC3A1DF610F106B7
14884	616	04118CE187394E28AC3A1DF610F106B7
14884	1561	04118CE187394E28AC3A1DF610F106B7
14884	1604	04118CE187394E28AC3A1DF610F106B7
14884	1611	04118CE187394E28AC3A1DF610F106B7
14884	1612	04118CE187394E28AC3A1DF610F106B7
14884	1613	04118CE187394E28AC3A1DF610F106B7
14885	0	E353DBA3A2E14605866F35E93A4AD607
14885	10	E353DBA3A2E14605866F35E93A4AD607
14885	11	E353DBA3A2E14605866F35E93A4AD607
14885	78	E353DBA3A2E14605866F35E93A4AD607
14885	86	E353DBA3A2E14605866F35E93A4AD607
14885	88	E353DBA3A2E14605866F35E93A4AD607
14885	89	E353DBA3A2E14605866F35E93A4AD607
14885	90	E353DBA3A2E14605866F35E93A4AD607
14885	91	E353DBA3A2E14605866F35E93A4AD607
14885	92	E353DBA3A2E14605866F35E93A4AD607
14885	93	E353DBA3A2E14605866F35E93A4AD607
14885	94	E353DBA3A2E14605866F35E93A4AD607
14885	99	E353DBA3A2E14605866F35E93A4AD607
14885	307	E353DBA3A2E14605866F35E93A4AD607
14885	503	E353DBA3A2E14605866F35E93A4AD607
14885	504	E353DBA3A2E14605866F35E93A4AD607
14885	505	E353DBA3A2E14605866F35E93A4AD607
14885	506	E353DBA3A2E14605866F35E93A4AD607
14885	507	E353DBA3A2E14605866F35E93A4AD607
14885	508	E353DBA3A2E14605866F35E93A4AD607
14885	509	E353DBA3A2E14605866F35E93A4AD607
14885	510	E353DBA3A2E14605866F35E93A4AD607
14885	511	E353DBA3A2E14605866F35E93A4AD607
14885	512	E353DBA3A2E14605866F35E93A4AD607
14885	539	E353DBA3A2E14605866F35E93A4AD607
14885	540	E353DBA3A2E14605866F35E93A4AD607
14885	541	E353DBA3A2E14605866F35E93A4AD607
14885	542	E353DBA3A2E14605866F35E93A4AD607
14885	543	E353DBA3A2E14605866F35E93A4AD607
14885	544	E353DBA3A2E14605866F35E93A4AD607
14885	545	E353DBA3A2E14605866F35E93A4AD607
14885	546	E353DBA3A2E14605866F35E93A4AD607
14885	547	E353DBA3A2E14605866F35E93A4AD607
14885	548	E353DBA3A2E14605866F35E93A4AD607
14885	549	E353DBA3A2E14605866F35E93A4AD607
14885	550	E353DBA3A2E14605866F35E93A4AD607
14885	616	E353DBA3A2E14605866F35E93A4AD607
14885	1604	E353DBA3A2E14605866F35E93A4AD607
14885	1611	E353DBA3A2E14605866F35E93A4AD607
14885	1612	E353DBA3A2E14605866F35E93A4AD607
14885	1613	E353DBA3A2E14605866F35E93A4AD607
14886	0	080C0A0381C2402591072ACD542B4EAB
14886	10	080C0A0381C2402591072ACD542B4EAB
14886	11	080C0A0381C2402591072ACD542B4EAB
14886	78	080C0A0381C2402591072ACD542B4EAB
14886	86	080C0A0381C2402591072ACD542B4EAB
14886	88	080C0A0381C2402591072ACD542B4EAB
14886	89	080C0A0381C2402591072ACD542B4EAB
14886	90	080C0A0381C2402591072ACD542B4EAB
14886	91	080C0A0381C2402591072ACD542B4EAB
14886	92	080C0A0381C2402591072ACD542B4EAB
14886	93	080C0A0381C2402591072ACD542B4EAB
14886	94	080C0A0381C2402591072ACD542B4EAB
14886	99	080C0A0381C2402591072ACD542B4EAB
14886	307	080C0A0381C2402591072ACD542B4EAB
14886	503	080C0A0381C2402591072ACD542B4EAB
14886	504	080C0A0381C2402591072ACD542B4EAB
14886	505	080C0A0381C2402591072ACD542B4EAB
14886	506	080C0A0381C2402591072ACD542B4EAB
14886	507	080C0A0381C2402591072ACD542B4EAB
14886	508	080C0A0381C2402591072ACD542B4EAB
14886	509	080C0A0381C2402591072ACD542B4EAB
14886	510	080C0A0381C2402591072ACD542B4EAB
14886	511	080C0A0381C2402591072ACD542B4EAB
14886	512	080C0A0381C2402591072ACD542B4EAB
14886	539	080C0A0381C2402591072ACD542B4EAB
14886	540	080C0A0381C2402591072ACD542B4EAB
14886	541	080C0A0381C2402591072ACD542B4EAB
14886	542	080C0A0381C2402591072ACD542B4EAB
14886	543	080C0A0381C2402591072ACD542B4EAB
14886	544	080C0A0381C2402591072ACD542B4EAB
14886	545	080C0A0381C2402591072ACD542B4EAB
14886	546	080C0A0381C2402591072ACD542B4EAB
14886	547	080C0A0381C2402591072ACD542B4EAB
14886	548	080C0A0381C2402591072ACD542B4EAB
14886	549	080C0A0381C2402591072ACD542B4EAB
14886	550	080C0A0381C2402591072ACD542B4EAB
14886	616	080C0A0381C2402591072ACD542B4EAB
14886	1604	080C0A0381C2402591072ACD542B4EAB
14886	1611	080C0A0381C2402591072ACD542B4EAB
14886	1612	080C0A0381C2402591072ACD542B4EAB
14886	1613	080C0A0381C2402591072ACD542B4EAB
14887	0	E7BA1468DC5A4569A448785C64C0BD77
14887	10	E7BA1468DC5A4569A448785C64C0BD77
14887	11	E7BA1468DC5A4569A448785C64C0BD77
14887	78	E7BA1468DC5A4569A448785C64C0BD77
14887	86	E7BA1468DC5A4569A448785C64C0BD77
14887	88	E7BA1468DC5A4569A448785C64C0BD77
14887	89	E7BA1468DC5A4569A448785C64C0BD77
14887	90	E7BA1468DC5A4569A448785C64C0BD77
14887	91	E7BA1468DC5A4569A448785C64C0BD77
14887	92	E7BA1468DC5A4569A448785C64C0BD77
14887	93	E7BA1468DC5A4569A448785C64C0BD77
14887	94	E7BA1468DC5A4569A448785C64C0BD77
14887	99	E7BA1468DC5A4569A448785C64C0BD77
14887	307	E7BA1468DC5A4569A448785C64C0BD77
14887	503	E7BA1468DC5A4569A448785C64C0BD77
14887	504	E7BA1468DC5A4569A448785C64C0BD77
14887	505	E7BA1468DC5A4569A448785C64C0BD77
14887	506	E7BA1468DC5A4569A448785C64C0BD77
14887	507	E7BA1468DC5A4569A448785C64C0BD77
14887	508	E7BA1468DC5A4569A448785C64C0BD77
14887	509	E7BA1468DC5A4569A448785C64C0BD77
14887	510	E7BA1468DC5A4569A448785C64C0BD77
14887	511	E7BA1468DC5A4569A448785C64C0BD77
14887	512	E7BA1468DC5A4569A448785C64C0BD77
14887	539	E7BA1468DC5A4569A448785C64C0BD77
14887	540	E7BA1468DC5A4569A448785C64C0BD77
14887	541	E7BA1468DC5A4569A448785C64C0BD77
14887	542	E7BA1468DC5A4569A448785C64C0BD77
14887	543	E7BA1468DC5A4569A448785C64C0BD77
14887	544	E7BA1468DC5A4569A448785C64C0BD77
14887	545	E7BA1468DC5A4569A448785C64C0BD77
14887	546	E7BA1468DC5A4569A448785C64C0BD77
14887	547	E7BA1468DC5A4569A448785C64C0BD77
14887	548	E7BA1468DC5A4569A448785C64C0BD77
14887	549	E7BA1468DC5A4569A448785C64C0BD77
14887	550	E7BA1468DC5A4569A448785C64C0BD77
14887	616	E7BA1468DC5A4569A448785C64C0BD77
14887	1604	E7BA1468DC5A4569A448785C64C0BD77
14887	1611	E7BA1468DC5A4569A448785C64C0BD77
14887	1612	E7BA1468DC5A4569A448785C64C0BD77
14887	1613	E7BA1468DC5A4569A448785C64C0BD77
14888	0	5391699F5ABF4E6A86F9DF4EA7F0ADFD
14888	10	5391699F5ABF4E6A86F9DF4EA7F0ADFD
14888	11	5391699F5ABF4E6A86F9DF4EA7F0ADFD
14888	78	5391699F5ABF4E6A86F9DF4EA7F0ADFD
14888	86	5391699F5ABF4E6A86F9DF4EA7F0ADFD
14888	88	5391699F5ABF4E6A86F9DF4EA7F0ADFD
14888	89	5391699F5ABF4E6A86F9DF4EA7F0ADFD
14888	90	5391699F5ABF4E6A86F9DF4EA7F0ADFD
14888	91	5391699F5ABF4E6A86F9DF4EA7F0ADFD
14888	92	5391699F5ABF4E6A86F9DF4EA7F0ADFD
14888	93	5391699F5ABF4E6A86F9DF4EA7F0ADFD
14888	94	5391699F5ABF4E6A86F9DF4EA7F0ADFD
14888	99	5391699F5ABF4E6A86F9DF4EA7F0ADFD
14888	307	5391699F5ABF4E6A86F9DF4EA7F0ADFD
14888	503	5391699F5ABF4E6A86F9DF4EA7F0ADFD
14888	504	5391699F5ABF4E6A86F9DF4EA7F0ADFD
14888	505	5391699F5ABF4E6A86F9DF4EA7F0ADFD
14888	506	5391699F5ABF4E6A86F9DF4EA7F0ADFD
14888	507	5391699F5ABF4E6A86F9DF4EA7F0ADFD
14888	508	5391699F5ABF4E6A86F9DF4EA7F0ADFD
14888	509	5391699F5ABF4E6A86F9DF4EA7F0ADFD
14888	510	5391699F5ABF4E6A86F9DF4EA7F0ADFD
14888	511	5391699F5ABF4E6A86F9DF4EA7F0ADFD
14888	512	5391699F5ABF4E6A86F9DF4EA7F0ADFD
14888	539	5391699F5ABF4E6A86F9DF4EA7F0ADFD
14888	540	5391699F5ABF4E6A86F9DF4EA7F0ADFD
14888	541	5391699F5ABF4E6A86F9DF4EA7F0ADFD
14888	542	5391699F5ABF4E6A86F9DF4EA7F0ADFD
14888	543	5391699F5ABF4E6A86F9DF4EA7F0ADFD
14888	544	5391699F5ABF4E6A86F9DF4EA7F0ADFD
14888	545	5391699F5ABF4E6A86F9DF4EA7F0ADFD
14888	546	5391699F5ABF4E6A86F9DF4EA7F0ADFD
14888	547	5391699F5ABF4E6A86F9DF4EA7F0ADFD
14888	548	5391699F5ABF4E6A86F9DF4EA7F0ADFD
14888	549	5391699F5ABF4E6A86F9DF4EA7F0ADFD
14888	550	5391699F5ABF4E6A86F9DF4EA7F0ADFD
14888	616	5391699F5ABF4E6A86F9DF4EA7F0ADFD
14888	1604	5391699F5ABF4E6A86F9DF4EA7F0ADFD
14888	1611	5391699F5ABF4E6A86F9DF4EA7F0ADFD
14888	1612	5391699F5ABF4E6A86F9DF4EA7F0ADFD
14888	1613	5391699F5ABF4E6A86F9DF4EA7F0ADFD
14890	0	C903E005DAC54C54978D6C8BE3930B32
14890	10	C903E005DAC54C54978D6C8BE3930B32
14890	11	C903E005DAC54C54978D6C8BE3930B32
14890	78	C903E005DAC54C54978D6C8BE3930B32
14890	86	C903E005DAC54C54978D6C8BE3930B32
14890	88	C903E005DAC54C54978D6C8BE3930B32
14890	89	C903E005DAC54C54978D6C8BE3930B32
14890	90	C903E005DAC54C54978D6C8BE3930B32
14890	91	C903E005DAC54C54978D6C8BE3930B32
14890	92	C903E005DAC54C54978D6C8BE3930B32
14890	93	C903E005DAC54C54978D6C8BE3930B32
14890	94	C903E005DAC54C54978D6C8BE3930B32
14890	99	C903E005DAC54C54978D6C8BE3930B32
14890	307	C903E005DAC54C54978D6C8BE3930B32
14890	503	C903E005DAC54C54978D6C8BE3930B32
14890	504	C903E005DAC54C54978D6C8BE3930B32
14890	505	C903E005DAC54C54978D6C8BE3930B32
14890	506	C903E005DAC54C54978D6C8BE3930B32
14890	507	C903E005DAC54C54978D6C8BE3930B32
14890	508	C903E005DAC54C54978D6C8BE3930B32
14890	509	C903E005DAC54C54978D6C8BE3930B32
14890	510	C903E005DAC54C54978D6C8BE3930B32
14890	511	C903E005DAC54C54978D6C8BE3930B32
14890	512	C903E005DAC54C54978D6C8BE3930B32
14890	539	C903E005DAC54C54978D6C8BE3930B32
14890	540	C903E005DAC54C54978D6C8BE3930B32
14890	541	C903E005DAC54C54978D6C8BE3930B32
14890	542	C903E005DAC54C54978D6C8BE3930B32
14890	543	C903E005DAC54C54978D6C8BE3930B32
14890	544	C903E005DAC54C54978D6C8BE3930B32
14890	545	C903E005DAC54C54978D6C8BE3930B32
14890	546	C903E005DAC54C54978D6C8BE3930B32
14890	547	C903E005DAC54C54978D6C8BE3930B32
14890	548	C903E005DAC54C54978D6C8BE3930B32
14890	549	C903E005DAC54C54978D6C8BE3930B32
14890	550	C903E005DAC54C54978D6C8BE3930B32
14890	616	C903E005DAC54C54978D6C8BE3930B32
14890	1604	C903E005DAC54C54978D6C8BE3930B32
14890	1611	C903E005DAC54C54978D6C8BE3930B32
14890	1612	C903E005DAC54C54978D6C8BE3930B32
14890	1613	C903E005DAC54C54978D6C8BE3930B32
14925	0	13E379D8A84B4B649E9008A508BBF042
14925	10	13E379D8A84B4B649E9008A508BBF042
14925	11	13E379D8A84B4B649E9008A508BBF042
14925	78	13E379D8A84B4B649E9008A508BBF042
14925	86	13E379D8A84B4B649E9008A508BBF042
14925	88	13E379D8A84B4B649E9008A508BBF042
14925	89	13E379D8A84B4B649E9008A508BBF042
14925	90	13E379D8A84B4B649E9008A508BBF042
14925	91	13E379D8A84B4B649E9008A508BBF042
14925	92	13E379D8A84B4B649E9008A508BBF042
14925	93	13E379D8A84B4B649E9008A508BBF042
14925	94	13E379D8A84B4B649E9008A508BBF042
14925	99	13E379D8A84B4B649E9008A508BBF042
14925	307	13E379D8A84B4B649E9008A508BBF042
14925	503	13E379D8A84B4B649E9008A508BBF042
14925	504	13E379D8A84B4B649E9008A508BBF042
14925	505	13E379D8A84B4B649E9008A508BBF042
14925	506	13E379D8A84B4B649E9008A508BBF042
14925	507	13E379D8A84B4B649E9008A508BBF042
14925	508	13E379D8A84B4B649E9008A508BBF042
14925	509	13E379D8A84B4B649E9008A508BBF042
14925	510	13E379D8A84B4B649E9008A508BBF042
14925	511	13E379D8A84B4B649E9008A508BBF042
14925	512	13E379D8A84B4B649E9008A508BBF042
14925	539	13E379D8A84B4B649E9008A508BBF042
14925	540	13E379D8A84B4B649E9008A508BBF042
14925	541	13E379D8A84B4B649E9008A508BBF042
14925	542	13E379D8A84B4B649E9008A508BBF042
14925	543	13E379D8A84B4B649E9008A508BBF042
14925	544	13E379D8A84B4B649E9008A508BBF042
14925	545	13E379D8A84B4B649E9008A508BBF042
14925	546	13E379D8A84B4B649E9008A508BBF042
14925	547	13E379D8A84B4B649E9008A508BBF042
14925	548	13E379D8A84B4B649E9008A508BBF042
14925	549	13E379D8A84B4B649E9008A508BBF042
14925	550	13E379D8A84B4B649E9008A508BBF042
14925	616	13E379D8A84B4B649E9008A508BBF042
14925	1604	13E379D8A84B4B649E9008A508BBF042
14925	1611	13E379D8A84B4B649E9008A508BBF042
14925	1612	13E379D8A84B4B649E9008A508BBF042
14925	1613	13E379D8A84B4B649E9008A508BBF042
15148	0	4F79261BACA3423B9B669464F765AA39
15148	10	4F79261BACA3423B9B669464F765AA39
15148	11	4F79261BACA3423B9B669464F765AA39
15148	78	4F79261BACA3423B9B669464F765AA39
15148	86	4F79261BACA3423B9B669464F765AA39
15148	88	4F79261BACA3423B9B669464F765AA39
15148	89	4F79261BACA3423B9B669464F765AA39
15148	90	4F79261BACA3423B9B669464F765AA39
15148	91	4F79261BACA3423B9B669464F765AA39
15148	92	4F79261BACA3423B9B669464F765AA39
15148	93	4F79261BACA3423B9B669464F765AA39
15148	94	4F79261BACA3423B9B669464F765AA39
15148	99	4F79261BACA3423B9B669464F765AA39
15148	307	4F79261BACA3423B9B669464F765AA39
15148	503	4F79261BACA3423B9B669464F765AA39
15148	504	4F79261BACA3423B9B669464F765AA39
15148	505	4F79261BACA3423B9B669464F765AA39
15148	506	4F79261BACA3423B9B669464F765AA39
15148	507	4F79261BACA3423B9B669464F765AA39
15148	508	4F79261BACA3423B9B669464F765AA39
15148	509	4F79261BACA3423B9B669464F765AA39
15148	510	4F79261BACA3423B9B669464F765AA39
15148	511	4F79261BACA3423B9B669464F765AA39
15148	512	4F79261BACA3423B9B669464F765AA39
15148	539	4F79261BACA3423B9B669464F765AA39
15148	540	4F79261BACA3423B9B669464F765AA39
15148	541	4F79261BACA3423B9B669464F765AA39
15148	542	4F79261BACA3423B9B669464F765AA39
15148	543	4F79261BACA3423B9B669464F765AA39
15148	544	4F79261BACA3423B9B669464F765AA39
15148	545	4F79261BACA3423B9B669464F765AA39
15148	546	4F79261BACA3423B9B669464F765AA39
15148	547	4F79261BACA3423B9B669464F765AA39
15148	548	4F79261BACA3423B9B669464F765AA39
15148	549	4F79261BACA3423B9B669464F765AA39
15148	550	4F79261BACA3423B9B669464F765AA39
15148	616	4F79261BACA3423B9B669464F765AA39
15148	1604	4F79261BACA3423B9B669464F765AA39
15148	1611	4F79261BACA3423B9B669464F765AA39
15148	1612	4F79261BACA3423B9B669464F765AA39
15148	1613	4F79261BACA3423B9B669464F765AA39
15149	0	E20EB95D4F944C6AA5E35336844D6D30
15149	10	E20EB95D4F944C6AA5E35336844D6D30
15149	11	E20EB95D4F944C6AA5E35336844D6D30
15149	78	E20EB95D4F944C6AA5E35336844D6D30
15149	86	E20EB95D4F944C6AA5E35336844D6D30
15149	88	E20EB95D4F944C6AA5E35336844D6D30
15149	89	E20EB95D4F944C6AA5E35336844D6D30
15149	90	E20EB95D4F944C6AA5E35336844D6D30
15149	91	E20EB95D4F944C6AA5E35336844D6D30
15149	92	E20EB95D4F944C6AA5E35336844D6D30
15149	93	E20EB95D4F944C6AA5E35336844D6D30
15149	94	E20EB95D4F944C6AA5E35336844D6D30
15149	99	E20EB95D4F944C6AA5E35336844D6D30
15149	307	E20EB95D4F944C6AA5E35336844D6D30
15149	503	E20EB95D4F944C6AA5E35336844D6D30
15149	504	E20EB95D4F944C6AA5E35336844D6D30
15149	505	E20EB95D4F944C6AA5E35336844D6D30
15149	506	E20EB95D4F944C6AA5E35336844D6D30
15149	507	E20EB95D4F944C6AA5E35336844D6D30
15149	508	E20EB95D4F944C6AA5E35336844D6D30
15149	509	E20EB95D4F944C6AA5E35336844D6D30
15149	510	E20EB95D4F944C6AA5E35336844D6D30
15149	511	E20EB95D4F944C6AA5E35336844D6D30
15149	512	E20EB95D4F944C6AA5E35336844D6D30
15149	539	E20EB95D4F944C6AA5E35336844D6D30
15149	540	E20EB95D4F944C6AA5E35336844D6D30
15149	541	E20EB95D4F944C6AA5E35336844D6D30
15149	542	E20EB95D4F944C6AA5E35336844D6D30
15149	543	E20EB95D4F944C6AA5E35336844D6D30
15149	544	E20EB95D4F944C6AA5E35336844D6D30
15149	545	E20EB95D4F944C6AA5E35336844D6D30
15149	546	E20EB95D4F944C6AA5E35336844D6D30
15149	547	E20EB95D4F944C6AA5E35336844D6D30
15149	548	E20EB95D4F944C6AA5E35336844D6D30
15149	549	E20EB95D4F944C6AA5E35336844D6D30
15149	550	E20EB95D4F944C6AA5E35336844D6D30
15149	616	E20EB95D4F944C6AA5E35336844D6D30
15149	1604	E20EB95D4F944C6AA5E35336844D6D30
15149	1611	E20EB95D4F944C6AA5E35336844D6D30
15149	1612	E20EB95D4F944C6AA5E35336844D6D30
15149	1613	E20EB95D4F944C6AA5E35336844D6D30
15151	0	3961CE47AC6A477899C2D4C971D3EFFB
15151	10	3961CE47AC6A477899C2D4C971D3EFFB
15151	11	3961CE47AC6A477899C2D4C971D3EFFB
15151	78	3961CE47AC6A477899C2D4C971D3EFFB
15151	86	3961CE47AC6A477899C2D4C971D3EFFB
15151	88	3961CE47AC6A477899C2D4C971D3EFFB
15151	89	3961CE47AC6A477899C2D4C971D3EFFB
15151	90	3961CE47AC6A477899C2D4C971D3EFFB
15151	91	3961CE47AC6A477899C2D4C971D3EFFB
15151	92	3961CE47AC6A477899C2D4C971D3EFFB
15151	93	3961CE47AC6A477899C2D4C971D3EFFB
15151	94	3961CE47AC6A477899C2D4C971D3EFFB
15151	99	3961CE47AC6A477899C2D4C971D3EFFB
15151	307	3961CE47AC6A477899C2D4C971D3EFFB
15151	503	3961CE47AC6A477899C2D4C971D3EFFB
15151	504	3961CE47AC6A477899C2D4C971D3EFFB
15151	505	3961CE47AC6A477899C2D4C971D3EFFB
15151	506	3961CE47AC6A477899C2D4C971D3EFFB
15151	507	3961CE47AC6A477899C2D4C971D3EFFB
15151	508	3961CE47AC6A477899C2D4C971D3EFFB
15151	509	3961CE47AC6A477899C2D4C971D3EFFB
15151	510	3961CE47AC6A477899C2D4C971D3EFFB
